abstained,answer,answer_em,answer_f1,branch,candidate_ids,citation_support_fraction,citation_validity,citation_verification_passed,context_chars,context_ids,context_routes,context_signals,embedding_index_cost_usd_once,embedding_index_input_tokens_once,end_to_end_ms,fallback,generation_error,generation_ms,generator_completion_tokens,generator_cost_usd,generator_model,generator_prompt_tokens,index_ms_once,language,mrr_10_candidates,mrr_10_context,ndcg_10_candidates,ndcg_10_context,online_cost_usd,query,query_id,recall_candidate_k,recall_context_k,references,regeneration_count,rerank_ms,reranker_cost_usd,reranker_details,reranker_error,reranker_input_tokens,reranker_output_tokens,reranker_requested_model,reranker_resolved_model,retrieval_cost_usd,retrieval_input_tokens,retrieval_ms,retry_count,run_kind,source_contains_gold,split,verification_checks,verification_cost_usd,verification_input_tokens,verification_ms,verification_output_tokens,wrong_answer
False,,,,O,xquad-tr-33a85f292858|xquad-tr-f9cee47afa9a|xquad-tr-09adcd67a6a7|xquad-tr-c9aace6a287e|xquad-tr-ff7d0fa77806|xquad-tr-3ec52ccce002|xquad-tr-bc6c7ad63735|xquad-tr-00131885f61f|xquad-tr-dd26c002354e|xquad-tr-7f444e38fda5|xquad-tr-d1dc8f55bc69|xquad-tr-50e788dec56f|xquad-tr-4a841f83d10a|xquad-tr-85c71e54c978|xquad-tr-193e3666bbf5|xquad-tr-3235577fd416|xquad-tr-a84963933ac7|xquad-tr-3323eafeea1c|xquad-tr-655a1af4eba7|xquad-tr-85dd07128939,,,,3030,xquad-tr-33a85f292858|xquad-tr-f9cee47afa9a|xquad-tr-ff7d0fa77806|xquad-tr-c9aace6a287e|xquad-tr-09adcd67a6a7,evidence|evidence|evidence|evidence|evidence,"[{},{},{},{},{}]",,,1051.699000003282,False,,0.0,,0.0,,,,tr,1.0,1.0,1.0,1.0,0.0010002400000000001,Otomobil kullanımının dışında güney Kaliforniya'da kullnılmasıyla meşhur olan diğer şey nedir?,xquad-tr-5705f7c875f01819005e77df,1.0,1.0,otoban,0,525.9482499968726,0.001,"{""provider"":""Cohere"",""search_units"":1,""scores"":{""xquad-tr-33a85f292858"":0.7420672,""xquad-tr-f9cee47afa9a"":0.21762875,""xquad-tr-ff7d0fa77806"":0.16442282,""xquad-tr-c9aace6a287e"":0.10986823,""xquad-tr-09adcd67a6a7"":0.078113474,""xquad-tr-d1dc8f55bc69"":0.070540525,""xquad-tr-85dd07128939"":0.036995023,""xquad-tr-50e788dec56f"":0.032079544,""xquad-tr-3ec52ccce002"":0.031146845,""xquad-tr-00131885f61f"":0.022424964,""xquad-tr-bc6c7ad63735"":0.013957081,""xquad-tr-655a1af4eba7"":0.01389272,""xquad-tr-4a841f83d10a"":0.0134192305,""xquad-tr-7f444e38fda5"":0.012519506,""xquad-tr-193e3666bbf5"":0.0116793895,""xquad-tr-dd26c002354e"":0.01102204,""xquad-tr-3235577fd416"":0.010353156,""xquad-tr-85c71e54c978"":0.009070192,""xquad-tr-3323eafeea1c"":0.008678574,""xquad-tr-a84963933ac7"":0.0070725866}}",,,,cohere/rerank-v3.5,rerank-v3.5,2.4e-07,24,525.7507500064094,0,real,True,test,,0.0,0,0.0,0,False
False,,,,A,xquad-tr-33a85f292858|xquad-tr-ff7d0fa77806|xquad-tr-3ec52ccce002|xquad-tr-c9aace6a287e|xquad-tr-09adcd67a6a7|xquad-tr-f9cee47afa9a|xquad-tr-49c0972ee320|xquad-tr-7208ece436ee|xquad-tr-bc6c7ad63735|xquad-tr-4a841f83d10a|xquad-tr-752ffa1f6ada|xquad-tr-85c71e54c978|xquad-tr-b46b7e80499c|xquad-tr-85dd07128939|xquad-tr-3a955860c4e0|xquad-tr-172516aff4b2|xquad-tr-a84963933ac7|xquad-tr-2d053c371ab3|xquad-tr-cc3cff2b6711|xquad-tr-32f9b3f9058f,,,,3304,xquad-tr-33a85f292858|xquad-tr-ff7d0fa77806|xquad-tr-3ec52ccce002|xquad-tr-c9aace6a287e|xquad-tr-09adcd67a6a7,evidence|evidence|evidence|evidence|evidence,"[{},{},{},{},{}]",,,513.8019580044784,False,,0.0,,0.0,,,,tr,1.0,1.0,1.0,1.0,1.9e-07,Güney Kaliforniya'nın kentsel bölgesinin içinde ne tür bir bölge bulunabilir?,xquad-tr-5705f7c875f01819005e77e0,1.0,1.0,uluslararası metropol,0,0.0,0.0,{},,,,,,1.9e-07,19,513.8019580044784,0,real,True,test,,0.0,0,0.0,0,False
False,,,,D,xquad-tr-33a85f292858|xquad-tr-ff7d0fa77806|xquad-tr-3ec52ccce002|xquad-tr-c9aace6a287e|xquad-tr-09adcd67a6a7|xquad-tr-f9cee47afa9a|xquad-tr-49c0972ee320|xquad-tr-7208ece436ee|xquad-tr-bc6c7ad63735|xquad-tr-4a841f83d10a|xquad-tr-752ffa1f6ada|xquad-tr-85c71e54c978|xquad-tr-b46b7e80499c|xquad-tr-85dd07128939|xquad-tr-3a955860c4e0|xquad-tr-172516aff4b2|xquad-tr-a84963933ac7|xquad-tr-2d053c371ab3|xquad-tr-cc3cff2b6711|xquad-tr-32f9b3f9058f,,,,3659,xquad-tr-33a85f292858|xquad-tr-ff7d0fa77806|xquad-tr-3ec52ccce002|xquad-tr-f9cee47afa9a|xquad-tr-85dd07128939,evidence|evidence|evidence|evidence|evidence,"[{},{},{},{},{}]",,,1063.1472079985542,False,,0.0,,0.0,,,,tr,1.0,1.0,1.0,1.0,0.0003679,Güney Kaliforniya'nın kentsel bölgesinin içinde ne tür bir bölge bulunabilir?,xquad-tr-5705f7c875f01819005e77e0,1.0,1.0,uluslararası metropol,0,549.3452499940759,0.00036771,"{""strategy"":""batch"",""exists"":null,""scores"":{""xquad-tr-33a85f292858"":0.88,""xquad-tr-ff7d0fa77806"":0.77,""xquad-tr-3ec52ccce002"":0.27,""xquad-tr-f9cee47afa9a"":0.27,""xquad-tr-85dd07128939"":0.26,""xquad-tr-4a841f83d10a"":0.18,""xquad-tr-bc6c7ad63735"":0.11,""xquad-tr-85c71e54c978"":0.1,""xquad-tr-b46b7e80499c"":0.1,""xquad-tr-32f9b3f9058f"":0.09,""xquad-tr-cc3cff2b6711"":0.08,""xquad-tr-2d053c371ab3"":0.07,""xquad-tr-c9aace6a287e"":0.06,""xquad-tr-09adcd67a6a7"":0.06,""xquad-tr-752ffa1f6ada"":0.05,""xquad-tr-3a955860c4e0"":0.04,""xquad-tr-172516aff4b2"":0.04,""xquad-tr-a84963933ac7"":0.04,""xquad-tr-49c0972ee320"":0.03,""xquad-tr-7208ece436ee"":0.03}}",,8755,374,typesafe/jev-1.13,typesafe/jev-1.13-20260917,1.9e-07,19,513.8019580044784,0,real,True,test,,0.0,0,0.0,0,False
False,,,,O,xquad-tr-33a85f292858|xquad-tr-ff7d0fa77806|xquad-tr-3ec52ccce002|xquad-tr-c9aace6a287e|xquad-tr-09adcd67a6a7|xquad-tr-f9cee47afa9a|xquad-tr-49c0972ee320|xquad-tr-7208ece436ee|xquad-tr-bc6c7ad63735|xquad-tr-4a841f83d10a|xquad-tr-752ffa1f6ada|xquad-tr-85c71e54c978|xquad-tr-b46b7e80499c|xquad-tr-85dd07128939|xquad-tr-3a955860c4e0|xquad-tr-172516aff4b2|xquad-tr-a84963933ac7|xquad-tr-2d053c371ab3|xquad-tr-cc3cff2b6711|xquad-tr-32f9b3f9058f,,,,3385,xquad-tr-33a85f292858|xquad-tr-ff7d0fa77806|xquad-tr-f9cee47afa9a|xquad-tr-c9aace6a287e|xquad-tr-3ec52ccce002,evidence|evidence|evidence|evidence|evidence,"[{},{},{},{},{}]",,,866.5993760077981,False,,0.0,,0.0,,,,tr,1.0,1.0,1.0,1.0,0.00100019,Güney Kaliforniya'nın kentsel bölgesinin içinde ne tür bir bölge bulunabilir?,xquad-tr-5705f7c875f01819005e77e0,1.0,1.0,uluslararası metropol,0,392.8902920015389,0.001,"{""provider"":""Cohere"",""search_units"":1,""scores"":{""xquad-tr-33a85f292858"":0.8820324,""xquad-tr-ff7d0fa77806"":0.70287734,""xquad-tr-f9cee47afa9a"":0.21457656,""xquad-tr-c9aace6a287e"":0.11531179,""xquad-tr-3ec52ccce002"":0.075373694,""xquad-tr-09adcd67a6a7"":0.059652545,""xquad-tr-85dd07128939"":0.052062023,""xquad-tr-bc6c7ad63735"":0.03441388,""xquad-tr-49c0972ee320"":0.03157401,""xquad-tr-4a841f83d10a"":0.022373645,""xquad-tr-32f9b3f9058f"":0.017538177,""xquad-tr-7208ece436ee"":0.017377365,""xquad-tr-752ffa1f6ada"":0.016748495,""xquad-tr-85c71e54c978"":0.015272569,""xquad-tr-2d053c371ab3"":0.014583387,""xquad-tr-3a955860c4e0"":0.01389272,""xquad-tr-b46b7e80499c"":0.010920313,""xquad-tr-172516aff4b2"":0.010425449,""xquad-tr-a84963933ac7"":0.008459559,""xquad-tr-cc3cff2b6711"":0.0066417702}}",,,,cohere/rerank-v3.5,rerank-v3.5,1.9e-07,19,473.7090840062592,0,real,True,test,,0.0,0,0.0,0,False
False,,,,A,xquad-tr-33a85f292858|xquad-tr-ff7d0fa77806|xquad-tr-3ec52ccce002|xquad-tr-f9cee47afa9a|xquad-tr-c9aace6a287e|xquad-tr-09adcd67a6a7|xquad-tr-dd26c002354e|xquad-tr-7208ece436ee|xquad-tr-ab204f003977|xquad-tr-49c0972ee320|xquad-tr-f3632c9a76b7|xquad-tr-f4bcf5ea40ac|xquad-tr-85dd07128939|xquad-tr-a84963933ac7|xquad-tr-34fa99e66bd1|xquad-tr-85c908dac685|xquad-tr-dfff3315b967|xquad-tr-7576438f5501|xquad-tr-44f843a18fe3|xquad-tr-65ec3003bd84,,,,3385,xquad-tr-33a85f292858|xquad-tr-ff7d0fa77806|xquad-tr-3ec52ccce002|xquad-tr-f9cee47afa9a|xquad-tr-c9aace6a287e,evidence|evidence|evidence|evidence|evidence,"[{},{},{},{},{}]",,,502.63975000416394,False,,0.0,,0.0,,,,tr,0.5,0.5,0.6309297535714575,0.6309297535714575,2.2e-07,Güney Kaliforniya'nın bir bölümünü oluşturan sekiz bölgeyle ilişkili olan ad nedir?,xquad-tr-5706074552bb8914006897d4,1.0,1.0,Metropol İstatistik Bölgesi,0,0.0,0.0,{},,,,,,2.2e-07,22,502.63975000416394,0,real,True,test,,0.0,0,0.0,0,False
False,,,,D,xquad-tr-33a85f292858|xquad-tr-ff7d0fa77806|xquad-tr-3ec52ccce002|xquad-tr-f9cee47afa9a|xquad-tr-c9aace6a287e|xquad-tr-09adcd67a6a7|xquad-tr-dd26c002354e|xquad-tr-7208ece436ee|xquad-tr-ab204f003977|xquad-tr-49c0972ee320|xquad-tr-f3632c9a76b7|xquad-tr-f4bcf5ea40ac|xquad-tr-85dd07128939|xquad-tr-a84963933ac7|xquad-tr-34fa99e66bd1|xquad-tr-85c908dac685|xquad-tr-dfff3315b967|xquad-tr-7576438f5501|xquad-tr-44f843a18fe3|xquad-tr-65ec3003bd84,,,,3030,xquad-tr-ff7d0fa77806|xquad-tr-09adcd67a6a7|xquad-tr-33a85f292858|xquad-tr-f9cee47afa9a|xquad-tr-c9aace6a287e,evidence|evidence|evidence|evidence|evidence,"[{},{},{},{},{}]",,,1019.6498750010505,False,,0.0,,0.0,,,,tr,0.5,1.0,0.6309297535714575,1.0,0.000357346,Güney Kaliforniya'nın bir bölümünü oluşturan sekiz bölgeyle ilişkili olan ad nedir?,xquad-tr-5706074552bb8914006897d4,1.0,1.0,Metropol İstatistik Bölgesi,0,517.0101249968866,0.000357126,"{""strategy"":""batch"",""exists"":null,""scores"":{""xquad-tr-ff7d0fa77806"":0.81,""xquad-tr-09adcd67a6a7"":0.68,""xquad-tr-33a85f292858"":0.28,""xquad-tr-f9cee47afa9a"":0.09,""xquad-tr-c9aace6a287e"":0.06,""xquad-tr-85dd07128939"":0.06,""xquad-tr-44f843a18fe3"":0.06,""xquad-tr-f4bcf5ea40ac"":0.05,""xquad-tr-a84963933ac7"":0.05,""xquad-tr-65ec3003bd84"":0.05,""xquad-tr-34fa99e66bd1"":0.04,""xquad-tr-85c908dac685"":0.04,""xquad-tr-dfff3315b967"":0.04,""xquad-tr-7576438f5501"":0.04,""xquad-tr-3ec52ccce002"":0.03,""xquad-tr-dd26c002354e"":0.03,""xquad-tr-7208ece436ee"":0.03,""xquad-tr-ab204f003977"":0.03,""xquad-tr-49c0972ee320"":0.03,""xquad-tr-f3632c9a76b7"":0.03}}",,8503,374,typesafe/jev-1.13,typesafe/jev-1.13-20260917,2.2e-07,22,502.63975000416394,0,real,True,test,,0.0,0,0.0,0,False
False,,,,O,xquad-tr-33a85f292858|xquad-tr-ff7d0fa77806|xquad-tr-3ec52ccce002|xquad-tr-f9cee47afa9a|xquad-tr-c9aace6a287e|xquad-tr-09adcd67a6a7|xquad-tr-dd26c002354e|xquad-tr-7208ece436ee|xquad-tr-ab204f003977|xquad-tr-49c0972ee320|xquad-tr-f3632c9a76b7|xquad-tr-f4bcf5ea40ac|xquad-tr-85dd07128939|xquad-tr-a84963933ac7|xquad-tr-34fa99e66bd1|xquad-tr-85c908dac685|xquad-tr-dfff3315b967|xquad-tr-7576438f5501|xquad-tr-44f843a18fe3|xquad-tr-65ec3003bd84,,,,3385,xquad-tr-ff7d0fa77806|xquad-tr-33a85f292858|xquad-tr-f9cee47afa9a|xquad-tr-c9aace6a287e|xquad-tr-3ec52ccce002,evidence|evidence|evidence|evidence|evidence,"[{},{},{},{},{}]",,,939.3161670013797,False,,0.0,,0.0,,,,tr,0.5,1.0,0.6309297535714575,1.0,0.00100022,Güney Kaliforniya'nın bir bölümünü oluşturan sekiz bölgeyle ilişkili olan ad nedir?,xquad-tr-5706074552bb8914006897d4,1.0,1.0,Metropol İstatistik Bölgesi,0,389.8699590063188,0.001,"{""provider"":""Cohere"",""search_units"":1,""scores"":{""xquad-tr-ff7d0fa77806"":0.7935067,""xquad-tr-33a85f292858"":0.66777676,""xquad-tr-f9cee47afa9a"":0.31450352,""xquad-tr-c9aace6a287e"":0.094518974,""xquad-tr-3ec52ccce002"":0.059850052,""xquad-tr-09adcd67a6a7"":0.045849938,""xquad-tr-85dd07128939"":0.029560601,""xquad-tr-49c0972ee320"":0.027735045,""xquad-tr-34fa99e66bd1"":0.026802607,""xquad-tr-65ec3003bd84"":0.02531588,""xquad-tr-7208ece436ee"":0.022169497,""xquad-tr-f3632c9a76b7"":0.018965354,""xquad-tr-dd26c002354e"":0.015920192,""xquad-tr-7576438f5501"":0.014958555,""xquad-tr-ab204f003977"":0.014516179,""xquad-tr-f4bcf5ea40ac"":0.012461684,""xquad-tr-44f843a18fe3"":0.011625403,""xquad-tr-85c908dac685"":0.009860828,""xquad-tr-dfff3315b967"":0.0068617985,""xquad-tr-a84963933ac7"":0.005655632}}",,,,cohere/rerank-v3.5,rerank-v3.5,2.2e-07,22,549.4462079950608,0,real,True,test,,0.0,0,0.0,0,False
False,,,,A,xquad-tr-ff7d0fa77806|xquad-tr-33a85f292858|xquad-tr-301b639f3ac9|xquad-tr-cf9d3c41c0ee|xquad-tr-199a59f3dea6|xquad-tr-f4f06203cea7|xquad-tr-32f9b3f9058f|xquad-tr-1a02c22956bb|xquad-tr-49c0972ee320|xquad-tr-02d7ab96e83c|xquad-tr-752ffa1f6ada|xquad-tr-65ec3003bd84|xquad-tr-2d053c371ab3|xquad-tr-076a132122cb|xquad-tr-78d4b5c3b411|xquad-tr-02b48bacfd77|xquad-tr-28724ad8bf70|xquad-tr-102947b53d99|xquad-tr-193e3666bbf5|xquad-tr-7f444e38fda5,,,,3543,xquad-tr-ff7d0fa77806|xquad-tr-33a85f292858|xquad-tr-301b639f3ac9|xquad-tr-cf9d3c41c0ee|xquad-tr-199a59f3dea6,evidence|evidence|evidence|evidence|evidence,"[{},{},{},{},{}]",,,430.1648330001626,False,,0.0,,0.0,,,,tr,1.0,1.0,1.0,1.0,1.2e-07,Burada kaç adet genişletilmiş metropol alanı vardır?,xquad-tr-5706074552bb8914006897d5,1.0,1.0,iki,0,0.0,0.0,{},,,,,,1.2e-07,12,430.1648330001626,0,real,True,test,,0.0,0,0.0,0,False
False,,,,D,xquad-tr-ff7d0fa77806|xquad-tr-33a85f292858|xquad-tr-301b639f3ac9|xquad-tr-cf9d3c41c0ee|xquad-tr-199a59f3dea6|xquad-tr-f4f06203cea7|xquad-tr-32f9b3f9058f|xquad-tr-1a02c22956bb|xquad-tr-49c0972ee320|xquad-tr-02d7ab96e83c|xquad-tr-752ffa1f6ada|xquad-tr-65ec3003bd84|xquad-tr-2d053c371ab3|xquad-tr-076a132122cb|xquad-tr-78d4b5c3b411|xquad-tr-02b48bacfd77|xquad-tr-28724ad8bf70|xquad-tr-102947b53d99|xquad-tr-193e3666bbf5|xquad-tr-7f444e38fda5,,,,4366,xquad-tr-ff7d0fa77806|xquad-tr-33a85f292858|xquad-tr-076a132122cb|xquad-tr-193e3666bbf5|xquad-tr-301b639f3ac9,evidence|evidence|evidence|evidence|evidence,"[{},{},{},{},{}]",,,1121.0119580064202,False,,0.0,,0.0,,,,tr,1.0,1.0,1.0,1.0,0.000379506,Burada kaç adet genişletilmiş metropol alanı vardır?,xquad-tr-5706074552bb8914006897d5,1.0,1.0,iki,0,690.8471250062576,0.000379386,"{""strategy"":""batch"",""exists"":null,""scores"":{""xquad-tr-ff7d0fa77806"":0.95,""xquad-tr-33a85f292858"":0.19,""xquad-tr-076a132122cb"":0.04,""xquad-tr-193e3666bbf5"":0.04,""xquad-tr-301b639f3ac9"":0.03,""xquad-tr-32f9b3f9058f"":0.03,""xquad-tr-02d7ab96e83c"":0.03,""xquad-tr-2d053c371ab3"":0.03,""xquad-tr-78d4b5c3b411"":0.03,""xquad-tr-02b48bacfd77"":0.03,""xquad-tr-28724ad8bf70"":0.03,""xquad-tr-102947b53d99"":0.03,""xquad-tr-cf9d3c41c0ee"":0.02,""xquad-tr-199a59f3dea6"":0.02,""xquad-tr-f4f06203cea7"":0.02,""xquad-tr-1a02c22956bb"":0.02,""xquad-tr-49c0972ee320"":0.02,""xquad-tr-752ffa1f6ada"":0.02,""xquad-tr-65ec3003bd84"":0.02,""xquad-tr-7f444e38fda5"":0.02}}",,9033,374,typesafe/jev-1.13,typesafe/jev-1.13-20260917,1.2e-07,12,430.1648330001626,0,real,True,test,,0.0,0,0.0,0,False
False,,,,O,xquad-tr-ff7d0fa77806|xquad-tr-33a85f292858|xquad-tr-301b639f3ac9|xquad-tr-cf9d3c41c0ee|xquad-tr-199a59f3dea6|xquad-tr-f4f06203cea7|xquad-tr-32f9b3f9058f|xquad-tr-1a02c22956bb|xquad-tr-49c0972ee320|xquad-tr-02d7ab96e83c|xquad-tr-752ffa1f6ada|xquad-tr-65ec3003bd84|xquad-tr-2d053c371ab3|xquad-tr-076a132122cb|xquad-tr-78d4b5c3b411|xquad-tr-02b48bacfd77|xquad-tr-28724ad8bf70|xquad-tr-102947b53d99|xquad-tr-193e3666bbf5|xquad-tr-7f444e38fda5,,,,3601,xquad-tr-ff7d0fa77806|xquad-tr-33a85f292858|xquad-tr-301b639f3ac9|xquad-tr-cf9d3c41c0ee|xquad-tr-78d4b5c3b411,evidence|evidence|evidence|evidence|evidence,"[{},{},{},{},{}]",,,1048.4634169988567,False,,0.0,,0.0,,,,tr,1.0,1.0,1.0,1.0,0.00100012,Burada kaç adet genişletilmiş metropol alanı vardır?,xquad-tr-5706074552bb8914006897d5,1.0,1.0,iki,0,611.3438339962158,0.001,"{""provider"":""Cohere"",""search_units"":1,""scores"":{""xquad-tr-ff7d0fa77806"":0.8252664,""xquad-tr-33a85f292858"":0.20837253,""xquad-tr-301b639f3ac9"":0.07351662,""xquad-tr-cf9d3c41c0ee"":0.028116787,""xquad-tr-78d4b5c3b411"":0.024914194,""xquad-tr-49c0972ee320"":0.023583598,""xquad-tr-7f444e38fda5"":0.022683308,""xquad-tr-2d053c371ab3"":0.021127257,""xquad-tr-28724ad8bf70"":0.020133002,""xquad-tr-199a59f3dea6"":0.018491575,""xquad-tr-32f9b3f9058f"":0.017946618,""xquad-tr-752ffa1f6ada"":0.015629089,""xquad-tr-1a02c22956bb"":0.015027786,""xquad-tr-02b48bacfd77"":0.013638176,""xquad-tr-193e3666bbf5"":0.013450294,""xquad-tr-076a132122cb"":0.012812592,""xquad-tr-102947b53d99"":0.011925401,""xquad-tr-f4f06203cea7"":0.010971057,""xquad-tr-65ec3003bd84"":0.010257544,""xquad-tr-02d7ab96e83c"":0.009747066}}",,,,cohere/rerank-v3.5,rerank-v3.5,1.2e-07,12,437.11958300264087,0,real,True,test,,0.0,0,0.0,0,False
False,,,,A,xquad-tr-ff7d0fa77806|xquad-tr-33a85f292858|xquad-tr-301b639f3ac9|xquad-tr-660ba94e4a8b|xquad-tr-c70ce4ff4d58|xquad-tr-02d7ab96e83c|xquad-tr-61d21e7047fd|xquad-tr-32f9b3f9058f|xquad-tr-500de7a9382f|xquad-tr-cf9d3c41c0ee|xquad-tr-dfff3315b967|xquad-tr-65ec3003bd84|xquad-tr-a40f711fb279|xquad-tr-9ee2454dedcd|xquad-tr-7f444e38fda5|xquad-tr-44f843a18fe3|xquad-tr-85c908dac685|xquad-tr-340f1c764a20|xquad-tr-5efd004121af|xquad-tr-4a841f83d10a,,,,3738,xquad-tr-ff7d0fa77806|xquad-tr-33a85f292858|xquad-tr-301b639f3ac9|xquad-tr-660ba94e4a8b|xquad-tr-c70ce4ff4d58,evidence|evidence|evidence|evidence|evidence,"[{},{},{},{},{}]",,,629.0052920085145,False,,0.0,,0.0,,,,tr,1.0,1.0,1.0,1.0,2.2e-07,Genişletilmiş metropol alanlarından her biri hangi sayıyı aşan bir nufüsa sahiptir?,xquad-tr-5706074552bb8914006897d6,1.0,1.0,beş milyonu,0,0.0,0.0,{},,,,,,2.2e-07,22,629.0052920085145,0,real,True,test,,0.0,0,0.0,0,False
False,,,,D,xquad-tr-ff7d0fa77806|xquad-tr-33a85f292858|xquad-tr-301b639f3ac9|xquad-tr-660ba94e4a8b|xquad-tr-c70ce4ff4d58|xquad-tr-02d7ab96e83c|xquad-tr-61d21e7047fd|xquad-tr-32f9b3f9058f|xquad-tr-500de7a9382f|xquad-tr-cf9d3c41c0ee|xquad-tr-dfff3315b967|xquad-tr-65ec3003bd84|xquad-tr-a40f711fb279|xquad-tr-9ee2454dedcd|xquad-tr-7f444e38fda5|xquad-tr-44f843a18fe3|xquad-tr-85c908dac685|xquad-tr-340f1c764a20|xquad-tr-5efd004121af|xquad-tr-4a841f83d10a,,,,3684,xquad-tr-ff7d0fa77806|xquad-tr-33a85f292858|xquad-tr-a40f711fb279|xquad-tr-5efd004121af|xquad-tr-65ec3003bd84,evidence|evidence|evidence|evidence|evidence,"[{},{},{},{},{}]",,,1141.4305830112426,False,,0.0,,0.0,,,,tr,1.0,1.0,1.0,1.0,0.00040363,Genişletilmiş metropol alanlarından her biri hangi sayıyı aşan bir nufüsa sahiptir?,xquad-tr-5706074552bb8914006897d6,1.0,1.0,beş milyonu,0,512.425291002728,0.00040341,"{""strategy"":""batch"",""exists"":null,""scores"":{""xquad-tr-ff7d0fa77806"":0.87,""xquad-tr-33a85f292858"":0.07,""xquad-tr-a40f711fb279"":0.04,""xquad-tr-5efd004121af"":0.04,""xquad-tr-65ec3003bd84"":0.03,""xquad-tr-9ee2454dedcd"":0.03,""xquad-tr-7f444e38fda5"":0.03,""xquad-tr-44f843a18fe3"":0.03,""xquad-tr-85c908dac685"":0.03,""xquad-tr-340f1c764a20"":0.03,""xquad-tr-4a841f83d10a"":0.03,""xquad-tr-301b639f3ac9"":0.02,""xquad-tr-660ba94e4a8b"":0.02,""xquad-tr-c70ce4ff4d58"":0.02,""xquad-tr-02d7ab96e83c"":0.02,""xquad-tr-61d21e7047fd"":0.02,""xquad-tr-32f9b3f9058f"":0.02,""xquad-tr-500de7a9382f"":0.02,""xquad-tr-cf9d3c41c0ee"":0.02,""xquad-tr-dfff3315b967"":0.02}}",,9605,374,typesafe/jev-1.13,typesafe/jev-1.13-20260917,2.2e-07,22,629.0052920085145,0,real,True,test,,0.0,0,0.0,0,False
False,,,,O,xquad-tr-ff7d0fa77806|xquad-tr-33a85f292858|xquad-tr-301b639f3ac9|xquad-tr-660ba94e4a8b|xquad-tr-c70ce4ff4d58|xquad-tr-02d7ab96e83c|xquad-tr-61d21e7047fd|xquad-tr-32f9b3f9058f|xquad-tr-500de7a9382f|xquad-tr-cf9d3c41c0ee|xquad-tr-dfff3315b967|xquad-tr-65ec3003bd84|xquad-tr-a40f711fb279|xquad-tr-9ee2454dedcd|xquad-tr-7f444e38fda5|xquad-tr-44f843a18fe3|xquad-tr-85c908dac685|xquad-tr-340f1c764a20|xquad-tr-5efd004121af|xquad-tr-4a841f83d10a,,,,3835,xquad-tr-ff7d0fa77806|xquad-tr-33a85f292858|xquad-tr-301b639f3ac9|xquad-tr-4a841f83d10a|xquad-tr-660ba94e4a8b,evidence|evidence|evidence|evidence|evidence,"[{},{},{},{},{}]",,,1048.3433330082335,False,,0.0,,0.0,,,,tr,1.0,1.0,1.0,1.0,0.00100022,Genişletilmiş metropol alanlarından her biri hangi sayıyı aşan bir nufüsa sahiptir?,xquad-tr-5706074552bb8914006897d6,1.0,1.0,beş milyonu,0,493.36575000779703,0.001,"{""provider"":""Cohere"",""search_units"":1,""scores"":{""xquad-tr-ff7d0fa77806"":0.8732259,""xquad-tr-33a85f292858"":0.2828598,""xquad-tr-301b639f3ac9"":0.036087416,""xquad-tr-4a841f83d10a"":0.02850362,""xquad-tr-660ba94e4a8b"":0.020318784,""xquad-tr-32f9b3f9058f"":0.014382674,""xquad-tr-c70ce4ff4d58"":0.012961666,""xquad-tr-cf9d3c41c0ee"":0.012753435,""xquad-tr-44f843a18fe3"":0.012548513,""xquad-tr-340f1c764a20"":0.008479239,""xquad-tr-7f444e38fda5"":0.008342415,""xquad-tr-65ec3003bd84"":0.007654754,""xquad-tr-9ee2454dedcd"":0.007222267,""xquad-tr-85c908dac685"":0.0069421213,""xquad-tr-5efd004121af"":0.0069098826,""xquad-tr-a40f711fb279"":0.0066417702,""xquad-tr-02d7ab96e83c"":0.0064587635,""xquad-tr-500de7a9382f"":0.006398881,""xquad-tr-61d21e7047fd"":0.0051401206,""xquad-tr-dfff3315b967"":0.004940338}}",,,,cohere/rerank-v3.5,rerank-v3.5,2.2e-07,22,554.9775830004364,0,real,True,test,,0.0,0,0.0,0,False
False,,,,A,xquad-tr-ff7d0fa77806|xquad-tr-33a85f292858|xquad-tr-f9cee47afa9a|xquad-tr-c9aace6a287e|xquad-tr-301b639f3ac9|xquad-tr-199a59f3dea6|xquad-tr-193e3666bbf5|xquad-tr-6434b8c478c4|xquad-tr-49c0972ee320|xquad-tr-34fa99e66bd1|xquad-tr-1a02c22956bb|xquad-tr-85dd07128939|xquad-tr-752ffa1f6ada|xquad-tr-676f15c5743e|xquad-tr-7af23ea5eb6c|xquad-tr-bc6c7ad63735|xquad-tr-f4f06203cea7|xquad-tr-3be1f3077d4e|xquad-tr-09adcd67a6a7|xquad-tr-172516aff4b2,,,,3112,xquad-tr-ff7d0fa77806|xquad-tr-33a85f292858|xquad-tr-f9cee47afa9a|xquad-tr-c9aace6a287e|xquad-tr-301b639f3ac9,evidence|evidence|evidence|evidence|evidence,"[{},{},{},{},{}]",,,665.1175420120126,False,,0.0,,0.0,,,,tr,1.0,1.0,1.0,1.0,2.3e-07,El Centro metropol alanı ve San Diego-Carslbad-San Marcos metropol alanı neyi oluşturur?,xquad-tr-5706074552bb8914006897d7,1.0,1.0,Güney Sınır Bölgesi,0,0.0,0.0,{},,,,,,2.3e-07,23,665.1175420120126,0,real,True,test,,0.0,0,0.0,0,False
